OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
25.555534831404657,6.842757574077041,14.678439879331563,-20.381840326070233,9.411545385906493,-0.6164560939569128,-14.113861469090807,-5.963434308850992,10.676945070365946,-0.47843040219140676,ACETIC_ACID
23.555534831404657,6.842757574077041,5.678439879331563,-28.381840326070233,2.411545385906493,0.3835439060430872,-17.113861469090807,-14.963434308850992,-1.3230549296340541,-0.47843040219140676,ACETIC_ACID
24.555534831404657,5.842757574077041,-5.321560120668437,-23.381840326070233,1.4115453859064928,-0.6164560939569128,-14.113861469090807,-8.963434308850992,5.676945070365946,-0.47843040219140676,ACETIC_ACID
27.555534831404657,7.842757574077041,3.678439879331563,-32.38184032607023,4.411545385906493,-13.616456093956913,-19.113861469090807,-15.963434308850992,13.676945070365946,-1.4784304021914068,ACETIC_ACID
39.55553483140466,10.84275757407704,73.67843987933156,-5.3818403260702325,9.411545385906493,-6.616456093956913,-11.113861469090807,-3.9634343088509922,17.676945070365946,-0.47843040219140676,ACETIC_ACID
40.55553483140466,14.84275757407704,-2.321560120668437,-32.38184032607023,0.4115453859064928,-0.6164560939569128,-13.113861469090807,-5.963434308850992,16.676945070365946,-2.4784304021914068,ACETIC_ACID
49.55553483140466,20.84275757407704,23.678439879331563,-41.38184032607023,4.411545385906493,-6.616456093956913,-13.113861469090807,-11.963434308850992,27.676945070365946,-2.4784304021914068,ACETIC_ACID
62.55553483140466,22.84275757407704,21.678439879331563,-33.38184032607023,13.411545385906493,-1.6164560939569128,-7.113861469090807,-7.963434308850992,35.676945070365946,-2.4784304021914068,ACETIC_ACID
77.55553483140466,30.84275757407704,-6.321560120668437,-79.38184032607023,45.41154538590649,-23.616456093956913,-10.113861469090807,-12.963434308850992,47.676945070365946,-2.4784304021914068,ACETIC_ACID
84.55553483140466,37.84275757407704,33.67843987933156,-74.38184032607023,61.41154538590649,-27.616456093956913,-6.113861469090807,-9.963434308850992,44.676945070365946,-3.4784304021914068,ACETIC_ACID
90.55553483140466,36.84275757407704,11.678439879331563,-81.38184032607023,69.41154538590649,-27.616456093956913,-14.113861469090807,-6.963434308850992,45.676945070365946,-1.4784304021914068,ACETIC_ACID
53.55553483140466,24.84275757407704,100.67843987933156,-64.38184032607023,133.4115453859065,-49.61645609395691,-14.113861469090807,10.036565691149008,35.676945070365946,-2.4784304021914068,ACETIC_ACID
25.555534831404657,19.84275757407704,163.67843987933156,6.6181596739297675,169.4115453859065,-61.61645609395691,-15.113861469090807,32.03656569114901,64.67694507036595,-2.4784304021914068,ACETIC_ACID
3.555534831404657,18.84275757407704,336.67843987933156,120.61815967392977,223.4115453859065,-85.61645609395691,-4.113861469090807,55.03656569114901,56.676945070365946,-1.4784304021914068,ACETIC_ACID
-17.444465168595343,26.84275757407704,331.67843987933156,148.61815967392977,291.4115453859065,-115.61645609395691,16.886138530909193,100.03656569114901,107.67694507036595,-5.478430402191407,ACETIC_ACID
-25.444465168595343,43.84275757407704,350.67843987933156,188.61815967392977,377.4115453859065,-159.6164560939569,61.88613853090919,155.036565691149,82.67694507036595,-2.4784304021914068,ACETIC_ACID
-24.444465168595343,38.84275757407704,304.67843987933156,225.61815967392977,421.4115453859065,-183.6164560939569,96.8861385309092,198.036565691149,115.67694507036595,0.5215695978085932,ACETIC_ACID
